==11218== NVPROF is profiling process 11218, command: ./mem_mem 2 0 170500
==11218== Profiling application: ./mem_mem 2 0 170500
==11218== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,KB,GB/s,,,,
506.722470,111.137000,,,,,,,,,,666.015625,5.715126,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
506.834951,112.321000,,,,,,,,,,666.015625,5.654882,"GeForce GTX 950 (0)","1","13","[CUDA memcpy HtoD]"
506.948424,112.737000,,,,,,,,,,666.015625,5.634015,"GeForce GTX 950 (0)","1","14","[CUDA memcpy HtoD]"
506.954088,344.163000,667,1,1,256,1,1,26,0,0,,,"GeForce GTX 950 (0)","1","13","kernel_vectorAdd(float const *, float const *, int, int, float*) [218]"
507.062313,112.801000,,,,,,,,,,666.015625,5.630819,"GeForce GTX 950 (0)","1","14","[CUDA memcpy HtoD]"
507.276011,341.763000,667,1,1,256,1,1,26,0,0,,,"GeForce GTX 950 (0)","1","14","kernel_vectorAdd(float const *, float const *, int, int, float*) [225]"
507.300619,108.897000,,,,,,,,,,666.015625,5.832686,"GeForce GTX 950 (0)","1","13","[CUDA memcpy DtoH]"
507.619726,108.769000,,,,,,,,,,666.015625,5.839550,"GeForce GTX 950 (0)","1","14","[CUDA memcpy DtoH]"
